mon1_BertzCT,mon1_LabuteASA,mon1_MolMR,monomer1 (wt%),mon2_MolWt,mon2_HeavyAtomMolWt,mon2_TPSA,monomer2 (wt%),initiator1 (wt%),ini2_NumValenceElectrons,ini2_HeavyAtomCount,initiator2 (wt%),Young's modulus(MPa)
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,5,84.58,14.36,0,0
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,15,84.58,14.36,0,0
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,15,83.4,14.14,0,1
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,15,83.4,14.14,0,1
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,15,83.4,14.14,0,1.5
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,15,83.4,14.14,0,2.9
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,15,83.4,14.14,0,3
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,15,84.58,14.36,0,6
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,15,84.58,14.36,0,7.3
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,5,84.58,14.36,0,8.5
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,15,83.4,14.14,0,8.8
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,15,84.58,14.36,0,8.9
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,15,83.4,14.14,0,9
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,15,84.58,14.36,0,9.3
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,15,84.58,14.36,0,9.3
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,5,84.58,14.36,0,9.3
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,5,84.58,14.36,0,11.9
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,5,84.58,14.36,0,12.6
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,5,84.58,14.36,0,19
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,5,83.4,14.14,0,19.8
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,5,83.4,14.14,0,20
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,15,84.58,14.36,0,20
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,15,84.58,14.36,0,20
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,5,84.58,14.36,0,20.6
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,15,84.58,14.36,0,20.6
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,15,84.58,14.36,0,25
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,15,84.58,14.36,0,25.8
265.7368282,125.5122185,74.401,40,49.06959,54.2607,32.3742,60,15,88.66,20.08,0,30
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,5,83.4,14.14,0,32.4
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,5,83.4,14.14,0,33
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,5,83.4,14.14,0,33
265.7368282,125.5122185,74.401,40,49.06959,54.2607,32.3742,60,15,88.66,20.08,0,35.8
265.7368282,125.5122185,74.401,40,49.06959,54.2607,32.3742,60,15,88.66,20.08,0,36
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,5,84.58,14.36,0,38.5
265.7368282,125.5122185,74.401,40,49.06959,54.2607,32.3742,60,15,88.66,20.08,0,43
265.7368282,125.5122185,74.401,40,49.06959,54.2607,32.3742,60,15,88.66,20.08,0,55
265.7368282,125.5122185,74.401,80,50.83123,55.22216,33.726,20,5,84.58,14.36,0,70.4
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,5,84.58,14.36,0,109.7
265.7368282,125.5122185,74.401,80,60.084,60.084,34.14,20,5,84.58,14.36,0,110
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,5,83.4,14.14,0,114.8
265.7368282,125.5122185,74.401,95,60.084,60.084,34.14,5,5,83.4,14.14,0,115
670.3899828,167.3835717,97.6898,100,49.93441,52.66879,32.3256,0,1,48,7,1,206.25
670.3899828,167.3835717,97.6898,100,60.052,56.02,32.76,1,1,48,7,1,537.5
355.7031543,106.9623317,62.963,100,60.052,56.02,32.76,1,1,48,7,1,550
355.7031543,106.9623317,62.963,100,50.3713,52.53992,35.9092,0,1,48,7,1,568.75
355.7031543,106.9623317,62.963,100,60.052,56.02,32.76,2,1,48,7,1,643.75
355.7031543,106.9623317,62.963,100,342.297,320.121,189.53,1,1,48,7,1,712.5
670.3899828,167.3835717,97.6898,100,60.052,56.02,32.76,2,1,48,7,1,787.5
355.7031543,106.9623317,62.963,100,342.297,320.121,189.53,2,1,48,7,1,875
670.3899828,167.3835717,97.6898,100,342.297,320.121,189.53,1,1,48,7,1,993.75
670.3899828,167.3835717,97.6898,100,342.297,320.121,189.53,2,1,48,7,1,1212.5
410.0253906,116.5900369,69.7044,95,252.31,232.15,51.36,5,1.5,166,29,1.5,3000
511.1858753,132.2781834,84.1995,100,252.31,232.15,51.36,0,1.5,166,29,1.5,3000
511.1858753,132.2781834,84.1995,95,252.31,232.15,51.36,5,1.5,166,29,1.5,3100
410.0253906,116.5900369,69.7044,100,252.31,232.15,51.36,0,1.5,166,29,1.5,3200
636.1808378,148.215495,95.482,100,45.96944,47.78021,33.6924,0,1.09,48,7,1.91,3390
410.0253906,116.5900369,69.7044,75,252.31,232.15,51.36,25,1.5,166,29,1.5,3600
410.0253906,116.5900369,69.7044,64,252.31,232.15,51.36,36,1.5,166,29,1.5,3600
511.1858753,132.2781834,84.1995,75,252.31,232.15,51.36,25,1.5,166,29,1.5,3700
511.1858753,132.2781834,84.1995,64,252.31,232.15,51.36,36,1.5,166,29,1.5,3800
636.1808378,148.215495,95.482,100,16.043,12.011,0,18,1.3918,456,78,1.6549,16919
636.1808378,148.215495,95.482,84.58,16.043,12.011,0,24.3,1.14,456,78,1.6568,45418
636.1808378,148.215495,95.482,100,16.043,12.011,0,48,1.3758,456,78,1.6549,85662
